date,date_dt,yy,mm,method,gross_ret,sdf_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
20041130,2004-11-30,2004,11,S&P 500 (SPY adjusted close),0.044517162432341495,,0.0,0.0,0.0,0.044517162432341495,2.9186003023014027,2.9186003023014027,-0.17464932081379314
20041231,2004-12-31,2004,12,S&P 500 (SPY adjusted close),0.030120861752716444,,0.0,0.0,0.0,0.030120861752716444,3.0065110585184596,3.0065110585184596,-0.14978904710851482
20050131,2005-01-31,2005,1,S&P 500 (SPY adjusted close),-0.02242035815620369,,0.0,0.0,0.0,-0.02242035815620369,2.9391040037858884,2.9391040037858884,-0.16885108118066916
20050228,2005-02-28,2005,2,S&P 500 (SPY adjusted close),0.020903516300264435,,0.0,0.0,0.0,0.020903516300264435,3.0005416122371993,3.0005416122371993,-0.1514771462081822
20050331,2005-03-31,2005,3,S&P 500 (SPY adjusted close),-0.01829308766789539,,0.0,0.0,0.0,-0.01829308766789539,2.945652441473376,2.945652441473376,-0.16699924916080866
20050430,2005-04-30,2005,4,S&P 500 (SPY adjusted close),-0.018734715333805663,,0.0,0.0,0.0,-0.018734715333805663,2.8904664815100425,2.8904664815100425,-0.18260528110062735
20050531,2005-05-31,2005,5,S&P 500 (SPY adjusted close),0.03222420980140517,,0.0,0.0,0.0,0.03222420980140517,2.9836094798341515,2.9836094798341515,-0.15626538218825337
20050630,2005-06-30,2005,6,S&P 500 (SPY adjusted close),0.0015151329960521043,,0.0,0.0,0.0,0.0015151329960521043,2.988130045004382,2.988130045004382,-0.15498701202889542
20050731,2005-07-31,2005,7,S&P 500 (SPY adjusted close),0.038261026300336676,,0.0,0.0,0.0,0.038261026300336676,3.102458967245121,3.102458967245121,-0.12265594787200684
20050831,2005-08-31,2005,8,S&P 500 (SPY adjusted close),-0.009374118138934406,,0.0,0.0,0.0,-0.009374118138934406,3.0733761503649686,3.0733761503649686,-0.13088027466514618
20050930,2005-09-30,2005,9,S&P 500 (SPY adjusted close),0.00802553333177558,,0.0,0.0,0.0,0.00802553333177558,3.0980416331008067,3.0980416331008067,-0.12390512534016762
20051031,2005-10-31,2005,10,S&P 500 (SPY adjusted close),-0.023651208443348226,,0.0,0.0,0.0,-0.023651208443348226,3.0247692046701684,3.0247692046701684,-0.14462582783689637
20051130,2005-11-30,2005,11,S&P 500 (SPY adjusted close),0.04395258095865473,,0.0,0.0,0.0,0.04395258095865473,3.1577156180196795,3.1577156180196795,-0.10702992528495536
20051231,2005-12-31,2005,12,S&P 500 (SPY adjusted close),-0.0019133515927022282,,0.0,0.0,0.0,-0.0019133515927022282,3.151673797812641,3.151673797812641,-0.10873849099964683
20060131,2006-01-31,2006,1,S&P 500 (SPY adjusted close),0.0240142787603439,,0.0,0.0,0.0,0.0240142787603439,3.2273589709549855,3.2273589709549855,-0.08733548867414753
20060228,2006-02-28,2006,2,S&P 500 (SPY adjusted close),0.00572527328012562,,0.0,0.0,0.0,0.00572527328012562,3.2458364830367676,3.2458364830367676,-0.08211023493373482
20060331,2006-03-31,2006,3,S&P 500 (SPY adjusted close),0.0165038404358826,,0.0,0.0,0.0,0.0165038404358826,3.299405250433773,3.299405250433773,-0.06696152871335137
20060430,2006-04-30,2006,4,S&P 500 (SPY adjusted close),0.012632011212583727,,0.0,0.0,0.0,0.012632011212583727,3.34108337455211,3.34108337455211,-0.055175376282286415
20060531,2006-05-31,2006,5,S&P 500 (SPY adjusted close),-0.0301212557806817,,0.0,0.0,0.0,-0.0301212557806817,3.2404457476426427,3.2404457476426427,-0.08363468044117406
20060630,2006-06-30,2006,6,S&P 500 (SPY adjusted close),0.0026082955571975486,,0.0,0.0,0.0,0.0026082955571975486,3.248897787889559,3.248897787889559,-0.08124452884939881
20060731,2006-07-31,2006,7,S&P 500 (SPY adjusted close),0.004478517251517156,,0.0,0.0,0.0,0.004478517251517156,3.2634480326810382,3.2634480326810382,-0.077129866621925
20060831,2006-08-31,2006,8,S&P 500 (SPY adjusted close),0.021822558168560713,,0.0,0.0,0.0,0.021822558168560713,3.3346648172042954,3.3346648172042954,-0.056990479454254506
20060930,2006-09-30,2006,9,S&P 500 (SPY adjusted close),0.02700143571231539,,0.0,0.0,0.0,0.02700143571231539,3.424705554888157,3.424705554888157,-0.03152786850913725
20061031,2006-10-31,2006,10,S&P 500 (SPY adjusted close),0.031516265199093896,,0.0,0.0,0.0,0.031516265199093896,3.5326394833848225,3.5326394833848225,-0.0010052439751394582
20061130,2006-11-30,2006,11,S&P 500 (SPY adjusted close),0.01988609270240027,,0.0,0.0,0.0,0.01988609270240027,3.6028898796355726,3.6028898796355726,0.0
20061231,2006-12-31,2006,12,S&P 500 (SPY adjusted close),0.0133708065766025,,0.0,0.0,0.0,0.0133708065766025,3.6510634233329786,3.6510634233329786,0.0
20070131,2007-01-31,2007,1,S&P 500 (SPY adjusted close),0.015040510140961638,,0.0,0.0,0.0,0.015040510140961638,3.7059772797769126,3.7059772797769126,0.0
20070228,2007-02-28,2007,2,S&P 500 (SPY adjusted close),-0.019617533413654464,,0.0,0.0,0.0,-0.019617533413654464,3.6332751466606448,3.6332751466606448,-0.019617533413654464
20070331,2007-03-31,2007,3,S&P 500 (SPY adjusted close),0.011588892532264028,,0.0,0.0,0.0,0.011588892532264028,3.675380781875441,3.675380781875441,-0.008255986367869284
20070430,2007-04-30,2007,4,S&P 500 (SPY adjusted close),0.04429582501085716,,0.0,0.0,0.0,0.04429582501085716,3.838184805837663,3.838184805837663,0.0
20070531,2007-05-31,2007,5,S&P 500 (SPY adjusted close),0.03391998077535452,,0.0,0.0,0.0,0.03391998077535452,3.968375960663934,3.968375960663934,0.0
20070630,2007-06-30,2007,6,S&P 500 (SPY adjusted close),-0.01462116721786133,,0.0,0.0,0.0,-0.01462116721786133,3.910353672159726,3.910353672159726,-0.01462116721786133
20070731,2007-07-31,2007,7,S&P 500 (SPY adjusted close),-0.0313100577587504,,0.0,0.0,0.0,-0.0313100577587504,3.787920272827263,3.787920272827263,-0.045473435386520045
20070831,2007-08-31,2007,8,S&P 500 (SPY adjusted close),0.01283268557583872,,0.0,0.0,0.0,0.01283268557583872,3.8365294626748008,3.8365294626748008,-0.033224296109049756
20070930,2007-09-30,2007,9,S&P 500 (SPY adjusted close),0.03871455462114093,,0.0,0.0,0.0,0.03871455462114093,3.985058992113141,3.985058992113141,0.0
20071031,2007-10-31,2007,10,S&P 500 (SPY adjusted close),0.013566997702452399,,0.0,0.0,0.0,0.013566997702452399,4.0391242783032775,4.0391242783032775,0.0
20071130,2007-11-30,2007,11,S&P 500 (SPY adjusted close),-0.038732806667245434,,0.0,0.0,0.0,-0.038732806667245434,3.8826776585267795,3.8826776585267795,-0.038732806667245434
20071231,2007-12-31,2007,12,S&P 500 (SPY adjusted close),-0.01126049288471409,,0.0,0.0,0.0,-0.01126049288471409,3.8389567943793,3.8389567943793,-0.049557149058078065
20080131,2008-01-31,2008,1,S&P 500 (SPY adjusted close),-0.0604614229295628,,0.0,0.0,0.0,-0.0604614229295628,3.6068480040260145,3.6068480040260145,-0.10702227623925697
20080229,2008-02-29,2008,2,S&P 500 (SPY adjusted close),-0.025842209099669944,,0.0,0.0,0.0,-0.025842209099669944,3.513639083715247,3.513639083715247,-0.13009879329802942
20080331,2008-03-31,2008,3,S&P 500 (SPY adjusted close),-0.008942564322832913,,0.0,0.0,0.0,-0.008942564322832913,3.482218140201904,3.482218140201904,-0.1378779407934717
20080430,2008-04-30,2008,4,S&P 500 (SPY adjusted close),0.04766213825615373,,0.0,0.0,0.0,0.04766213825615373,3.6481881026382936,3.6481881026382936,-0.09678736001389021
20080531,2008-05-31,2008,5,S&P 500 (SPY adjusted close),0.015116646634832476,,0.0,0.0,0.0,0.015116646634832476,3.7033364730432767,3.7033364730432767,-0.083133813699106
20080630,2008-06-30,2008,6,S&P 500 (SPY adjusted close),-0.08357542918437866,,0.0,0.0,0.0,-0.08357542918437866,3.393828537894522,3.393828537894522,-0.1597612987238477
20080731,2008-07-31,2008,7,S&P 500 (SPY adjusted close),-0.008985825961758342,,0.0,0.0,0.0,-0.008985825961758342,3.363332185308953,3.363332185308953,-0.16731153745984906
20080831,2008-08-31,2008,8,S&P 500 (SPY adjusted close),0.01545296523099493,,0.0,0.0,0.0,0.01545296523099493,3.4153056406288185,3.4153056406288185,-0.15444403159996545
20080930,2008-09-30,2008,9,S&P 500 (SPY adjusted close),-0.09417312548906775,,0.0,0.0,0.0,-0.09417312548906775,3.09367563395036,3.09367563395036,-0.23407267992013203
20081031,2008-10-31,2008,10,S&P 500 (SPY adjusted close),-0.16518657835645367,,0.0,0.0,0.0,-0.16518657835645367,2.5826419414333674,2.5826419414333674,-0.36059359319385376
20081130,2008-11-30,2008,11,S&P 500 (SPY adjusted close),-0.06960672896002484,,0.0,0.0,0.0,-0.06960672896002484,2.4028726838152226,2.4028726838152226,-0.40510058164771257
20081231,2008-12-31,2008,12,S&P 500 (SPY adjusted close),0.009796040256797811,,0.0,0.0,0.0,0.009796040256797811,2.426411321357836,2.426411321357836,-0.39927292299678796
20090131,2009-01-31,2009,1,S&P 500 (SPY adjusted close),-0.08211417041409086,,0.0,0.0,0.0,-0.08211417041409086,2.2271685686211793,2.2271685686211793,-0.4486011285701884
20090228,2009-02-28,2009,2,S&P 500 (SPY adjusted close),-0.1074488177997619,,0.0,0.0,0.0,-0.1074488177997619,1.9878619388820458,1.9878619388820458,-0.5078482854414446
20090331,2009-03-31,2009,3,S&P 500 (SPY adjusted close),0.083310572501194,,0.0,0.0,0.0,0.083310572501194,2.1534718550636427,2.1534718550636427,-0.46684684434412704
20090430,2009-04-30,2009,4,S&P 500 (SPY adjusted close),0.09934569874005095,,0.0,0.0,0.0,0.09934569874005095,2.367410021221974,2.367410021221974,-0.4138803715600312
20090531,2009-05-31,2009,5,S&P 500 (SPY adjusted close),0.05845363231228795,,0.0,0.0,0.0,0.05845363231228795,2.505793736134909,2.505793736134909,-0.3796195503081864
20090630,2009-06-30,2009,6,S&P 500 (SPY adjusted close),-0.0006542252664171189,,0.0,0.0,0.0,-0.0006542252664171189,2.5041543825603,2.5041543825603,-0.380025418873166
20090731,2009-07-31,2009,7,S&P 500 (SPY adjusted close),0.07460541272131671,,0.0,0.0,0.0,0.07460541272131671,2.6909778537891054,2.6909778537891054,-0.3337719593714731
20090831,2009-08-31,2009,8,S&P 500 (SPY adjusted close),0.03693969602988734,,0.0,0.0,0.0,0.03693969602988734,2.7903817577312333,2.7903817577312333,-0.3091616980640679
20090930,2009-09-30,2009,9,S&P 500 (SPY adjusted close),0.03545708504336087,,0.0,0.0,0.0,0.03545708504336087,2.8893205610185526,2.8893205610185526,-0.2846665856411146
20091031,2009-10-31,2009,10,S&P 500 (SPY adjusted close),-0.019225416307156906,,0.0,0.0,0.0,-0.019225416307156906,2.833772170388143,2.833772170388143,-0.298419168330584
20091130,2009-11-30,2009,11,S&P 500 (SPY adjusted close),0.061606806728287555,,0.0,0.0,0.0,0.061606806728287555,3.0083518248012453,3.0083518248012453,-0.2551970136296551
20091231,2009-12-31,2009,12,S&P 500 (SPY adjusted close),0.019101134701300815,,0.0,0.0,0.0,0.019101134701300815,3.065814758235678,3.065814758235678,-0.240970431461064
20100131,2010-01-31,2010,1,S&P 500 (SPY adjusted close),-0.036342593249182875,,0.0,0.0,0.0,-0.036342593249182875,2.9543950994997767,2.9543950994997767,-0.26855553433457735
20100228,2010-02-28,2010,2,S&P 500 (SPY adjusted close),0.031194317902795365,,0.0,0.0,0.0,0.031194317902795365,3.0465554394440337,3.0465554394440337,-0.24573862314436978
20100331,2010-03-31,2010,3,S&P 500 (SPY adjusted close),0.06087996036249432,,0.0,0.0,0.0,0.06087996036249432,3.232029613839528,3.232029613839528,-0.1998192204184387
20100430,2010-04-30,2010,4,S&P 500 (SPY adjusted close),0.015470156366262477,,0.0,0.0,0.0,0.015470156366262477,3.282029617346016,3.282029617346016,-0.18744029863703415
20100531,2010-05-31,2010,5,S&P 500 (SPY adjusted close),-0.07945456366768655,,0.0,0.0,0.0,-0.07945456366768655,3.021257386155364,3.021257386155364,-0.2520018751627743
20100630,2010-06-30,2010,6,S&P 500 (SPY adjusted close),-0.05174063934334594,,0.0,0.0,0.0,-0.05174063934334594,2.8649355973748794,2.8649355973748794,-0.2907037763694762
20100731,2010-07-31,2010,7,S&P 500 (SPY adjusted close),0.06830044397428026,,0.0,0.0,0.0,0.06830044397428026,3.0606119706333033,3.0606119706333033,-0.24225852938623116
20100831,2010-08-31,2010,8,S&P 500 (SPY adjusted close),-0.044980674632671414,,0.0,0.0,0.0,-0.044980674632671414,2.9229435794053873,2.9229435794053873,-0.276342251931591
20100930,2010-09-30,2010,9,S&P 500 (SPY adjusted close),0.08955468965860747,,0.0,0.0,0.0,0.08955468965860747,3.184706884548656,3.184706884548656,-0.21153530688427802
20101031,2010-10-31,2010,10,S&P 500 (SPY adjusted close),0.03820220126899665,,0.0,0.0,0.0,0.03820220126899665,3.306369697934943,3.306369697934943,-0.18141421998437346
20101130,2010-11-30,2010,11,S&P 500 (SPY adjusted close),0.0,,0.0,0.0,0.0,0.0,3.306369697934943,3.306369697934943,-0.18141421998437346
20101231,2010-12-31,2010,12,S&P 500 (SPY adjusted close),0.06685245938357864,,0.0,0.0,0.0,0.06685245938357864,3.5274086438732337,3.5274086438732337,-0.12668974737390382
20110131,2011-01-31,2011,1,S&P 500 (SPY adjusted close),0.023300030156086393,,0.0,0.0,0.0,0.023300030156086393,3.60959737164832,3.60959737164832,-0.10634159215209626
20110228,2011-02-28,2011,2,S&P 500 (SPY adjusted close),0.0347373442245944,,0.0,0.0,0.0,0.0347373442245944,3.734985198059459,3.734985198059459,-0.07529827241948062
20110331,2011-03-31,2011,3,S&P 500 (SPY adjusted close),0.00011986887426673754,,0.0,0.0,0.0,0.00011986887426673754,3.735432906530553,3.735432906530553,-0.07518742946436319
20110430,2011-04-30,2011,4,S&P 500 (SPY adjusted close),0.02896138484523858,,0.0,0.0,0.0,0.02896138484523858,3.843616216500153,3.843616216500153,-0.048403576699366124
20110531,2011-05-31,2011,5,S&P 500 (SPY adjusted close),-0.011214220847933887,,0.0,0.0,0.0,-0.011214220847933887,3.80051305539362,3.80051305539362,-0.05907498914836351
20110630,2011-06-30,2011,6,S&P 500 (SPY adjusted close),-0.016869838407386317,,0.0,0.0,0.0,-0.016869838407386317,3.7363990142839674,3.7363990142839674,-0.0749482420348988
20110731,2011-07-31,2011,7,S&P 500 (SPY adjusted close),-0.020004446083133676,,0.0,0.0,0.0,-0.020004446083133676,3.66165442165765,3.66165442165765,-0.09345339005121966
20110831,2011-08-31,2011,8,S&P 500 (SPY adjusted close),-0.054975592842119614,,0.0,0.0,0.0,-0.054975592842119614,3.460352799044052,3.460352799044052,-0.14329132737216765
20110930,2011-09-30,2011,9,S&P 500 (SPY adjusted close),-0.06942091035540088,,0.0,0.0,0.0,-0.06942091035540088,3.2201319575835545,3.2201319575835545,-0.20276482333535883
20111031,2011-10-31,2011,10,S&P 500 (SPY adjusted close),0.10914724819434118,,0.0,0.0,0.0,0.10914724819434118,3.5716004995764563,3.5716004995764563,-0.11574879763868384
20111130,2011-11-30,2011,11,S&P 500 (SPY adjusted close),-0.004063819105581179,,0.0,0.0,0.0,-0.004063819105581179,3.5570861612287743,3.5570861612287743,-0.11934223456897286
20111231,2011-12-31,2011,12,S&P 500 (SPY adjusted close),0.010448590187148277,,0.0,0.0,0.0,0.010448590187148277,3.59425269678783,3.59425269678783,-0.1101406024828544
20120131,2012-01-31,2012,1,S&P 500 (SPY adjusted close),0.04637441296297329,,0.0,0.0,0.0,0.04637441296297329,3.7609340556419495,3.7609340556419495,-0.06887389530341159
20120229,2012-02-29,2012,2,S&P 500 (SPY adjusted close),0.04340529148391448,,0.0,0.0,0.0,0.04340529148391448,3.924178494578869,3.924178494578869,-0.028458095320774368
20120331,2012-03-31,2012,3,S&P 500 (SPY adjusted close),0.032164011280586546,,0.0,0.0,0.0,0.032164011280586546,4.050395815945539,4.050395815945539,0.0
20120430,2012-04-30,2012,4,S&P 500 (SPY adjusted close),-0.006675701961592617,,0.0,0.0,0.0,-0.006675701961592617,4.023356580651805,4.023356580651805,-0.006675701961592617
20120531,2012-05-31,2012,5,S&P 500 (SPY adjusted close),-0.06005560660415754,,0.0,0.0,0.0,-0.06005560660415754,3.7817314606159314,3.7817314606159314,-0.06633039523493811
20120630,2012-06-30,2012,6,S&P 500 (SPY adjusted close),0.04058083592169259,,0.0,0.0,0.0,0.04058083592169259,3.9351972845190892,3.9351972845190892,-0.028441302198895624
20120731,2012-07-31,2012,7,S&P 500 (SPY adjusted close),0.011829542190843423,,0.0,0.0,0.0,0.011829542190843423,3.9817488668256003,3.9817488668256003,-0.016948207592376585
20120831,2012-08-31,2012,8,S&P 500 (SPY adjusted close),0.025052738027042887,,0.0,0.0,0.0,0.025052738027042887,4.081502578075657,4.081502578075657,0.0
20120930,2012-09-30,2012,9,S&P 500 (SPY adjusted close),0.025350758610707347,,0.0,0.0,0.0,0.025350758610707347,4.184971764701433,4.184971764701433,0.0
20121031,2012-10-31,2012,10,S&P 500 (SPY adjusted close),-0.01819813696529249,,0.0,0.0,0.0,-0.01819813696529249,4.108813075331514,4.108813075331514,-0.0181981369652926
20121130,2012-11-30,2012,11,S&P 500 (SPY adjusted close),0.005659451943575755,,0.0,0.0,0.0,0.005659451943575755,4.132066705476489,4.132066705476489,-0.012641676503334365
20121231,2012-12-31,2012,12,S&P 500 (SPY adjusted close),0.008934511050963545,,0.0,0.0,0.0,0.008934511050963545,4.168984701119887,4.168984701119887,-0.0038201126507927397
20130131,2013-01-31,2013,1,S&P 500 (SPY adjusted close),0.051190245731993045,,0.0,0.0,0.0,0.051190245731993045,4.382396052423133,4.382396052423133,0.0
20130228,2013-02-28,2013,2,S&P 500 (SPY adjusted close),0.012758624574426669,,0.0,0.0,0.0,0.012758624574426669,4.43830939839245,4.43830939839245,0.0
20130331,2013-03-31,2013,3,S&P 500 (SPY adjusted close),0.037971597746978114,,0.0,0.0,0.0,0.037971597746978114,4.6068390975448406,4.6068390975448406,0.0
20130430,2013-04-30,2013,4,S&P 500 (SPY adjusted close),0.019212301426252187,,0.0,0.0,0.0,0.019212301426252187,4.695347078909116,4.695347078909116,0.0
20130531,2013-05-31,2013,5,S&P 500 (SPY adjusted close),0.023609776661174697,,0.0,0.0,0.0,0.023609776661174697,4.806203174788859,4.806203174788859,0.0
20130630,2013-06-30,2013,6,S&P 500 (SPY adjusted close),-0.013345047010350886,,0.0,0.0,0.0,-0.013345047010350886,4.742064167480004,4.742064167480004,-0.013345047010350886
20130731,2013-07-31,2013,7,S&P 500 (SPY adjusted close),0.051677282709491346,,0.0,0.0,0.0,0.051677282709491346,4.987121158089417,4.987121158089417,0.0
20130831,2013-08-31,2013,8,S&P 500 (SPY adjusted close),-0.029992932913073034,,0.0,0.0,0.0,-0.029992932913073034,4.837542767765474,4.837542767765474,-0.029992932913073034
20130930,2013-09-30,2013,9,S&P 500 (SPY adjusted close),0.03164726081254554,,0.0,0.0,0.0,0.03164726081254554,4.990637745428792,4.990637745428792,0.0
20131031,2013-10-31,2013,10,S&P 500 (SPY adjusted close),0.04630649095562389,,0.0,0.0,0.0,0.04630649095562389,5.221736667050285,5.221736667050285,0.0
20131130,2013-11-30,2013,11,S&P 500 (SPY adjusted close),0.029637675904064187,,0.0,0.0,0.0,0.029637675904064187,5.37649680604469,5.37649680604469,0.0
20131231,2013-12-31,2013,12,S&P 500 (SPY adjusted close),0.025926626617779336,,0.0,0.0,0.0,0.025926626617779336,5.515891231246694,5.515891231246694,0.0
20140131,2014-01-31,2014,1,S&P 500 (SPY adjusted close),-0.03524805120316887,,0.0,0.0,0.0,-0.03524805120316887,5.3214668146966,5.3214668146966,-0.03524805120316887
20140228,2014-02-28,2014,2,S&P 500 (SPY adjusted close),0.045515488345588606,,0.0,0.0,0.0,0.045515488345588606,5.56367597548236,5.56367597548236,0.0
20140331,2014-03-31,2014,3,S&P 500 (SPY adjusted close),0.00829545886550953,,0.0,0.0,0.0,0.00829545886550953,5.609829220677997,5.609829220677997,0.0
20140430,2014-04-30,2014,4,S&P 500 (SPY adjusted close),0.006951384711394004,,0.0,0.0,0.0,0.006951384711394004,5.648825301756149,5.648825301756149,0.0
20140531,2014-05-31,2014,5,S&P 500 (SPY adjusted close),0.023206484526725912,,0.0,0.0,0.0,0.023206484526725912,5.7799146787155316,5.7799146787155316,0.0
